Display Name	TAG	Culture	Culture Group	Locations
Anarto	ANART	anarto	balkan_celtic	27
Ancalites	ANCAL	ancalites	britannic	5
Aresaces	ARESA	aresaces	germanic_celtic	10
Autenii	AUTEN	autenii	britannic	5
Baetasii	BAETA	baetasii	belgica	7
Boii	BOLI	boii	germanic_celtic	41
Cisalpine Boii	BOLI1	boii	germanic_celtic	9
Brigantes	BRIGA	brigantes	britannic	14
Caeracatis	CAERA	caeracatis	britannic	3
Caereni	CAERE	caereni	britannic	3
Caledones	CALED	caledones	britannic	9
Carnonacae	CARNO	carnonacae	britannic	2
Carwetii	CARWE	carwetii	britannic	5
Cassi	CASSI	cassi	britannic	4
Cenomagni	CENOM	cenomagni	britannic	5
Clahilic	CLAHI	clahilic	britannic	3
Corieltauvi	CORIE	corieltauvi	britannic	10
Coriondi	CORI1	coriondi	britannic	4
Cornovii	CORNO	cornovii	britannic	4
Cornowii	CORN1	cornowii	britannic	10
Creones	CREON	creones	britannic	3
Daliterni	DALIT	daliterni	britannic	5
Damnonii	DAMNO	damnonii	britannic	7
Darini	DARIN	darini	britannic	5
Decantae	DECAN	decantae	britannic	2
Deceangli	DECEA	deceangli	britannic	3
Demetae	DEMET	demetae	britannic	6
Dobunni	DOBUN	dobunni	britannic	12
Dumnanii	DUMNA	dumnanii	britannic	3
Dumnonii	DUMNO	dumnonii	britannic	7
Durotriges	DUROT	durotriges	britannic	8
Ebodanii	EBODA	ebodanii	britannic	3
Epidii	EPIDI	epidii	britannic	6
Eravisci	ERAVI	eravisci	balkan_celtic	11
Erdin	ERDIN	erdin	britannic	7
Gabrantovices	GABRA	gabrantovices	britannic	5
Gangani	GANGA	gangani	britannic	5
Haemodaei	HAEMO	haemodaei	britannic	1
Icenes	ICENE	icenes	britannic	8
Iwerni	IWERN	iwerni	britannic	22
Leuci	LEUCI	leuci	gaulish	9
Lopocares	LOPOC	lopocares	britannic	3
Lugi	LUGI	lugi	germanic_celtic	1
Manakwi	MANAK	manakwi	britannic	3
Mediomateres	MEDIO	mediomateres	gaulish	21
Metantii	METAN	metantii	britannic	4
Monakwi	MONAK	monakwi	britannic	1
Mone	MONE	mone	britannic	1
Nagnatae	NAGNA	nagnatae	britannic	7
Nemetes	NEME1	nemetes	belgica	12
Novantae	NOVAN	novantae	britannic	5
Orcii	ORCII	orcii	britannic	1
Ordowici	ORDOW	ordowici	britannic	12
Osii	OSII	osii	balkan_celtic	10
Raurac	RAURA	raurac	belgica	8
Rodogbi	RODOG	rodogbi	britannic	5
Segontiaci	SEGON	segontiaci	britannic	5
Selgowii	SELGO	selgowii	britannic	3
Siloriks	SILOR	siloriks	britannic	5
Taexali	TAEXA	taexali	britannic	3
Tektosages	TEKTO	tektosages	anatolia_celtic	9
Tencteri	TENCT	tencteri	belgica	5
Testwerdi	TESTW	testwerdi	britannic	3
Teurisc	TEURI	teurisc	balkan_celtic	20
Thule	THULE	thule	britannic	1
Tolistoboioi	TOLIS	tolistoboioi	anatolia_celtic	3
Tribocc	TRIBO	tribocc	belgica	13
Trinovantes	TRINO	trinovantes	britannic	7
Trokmoi	TROKM	trokmoi	anatolia_celtic	3
Tulingi	TULIN	tulingi	germanic_celtic	5
Tungri	TUNGR	tungri	belgica	6
Uellabori	UELLA	uellabori	britannic	4
Uennicnii	UENNI	uennicnii	britannic	5
Uluti	ULUTI	uluti	britannic	8
Uperaci	UPERA	uperaci	britannic	4
Usdiae	USDIA	usdiae	britannic	4
Vangiones	VANGI	vangiones	belgica	13
Venicones	VENIC	venicones	britannic	8
Volcae	VOLCA	volcae	gaulish	17
Votadin	VOTAD	votadin	britannic	6
Wocomiugi	WOCOM	wocomiugi	britannic	3
